epoch,split,accuracy,dog_pred_count,cat_pred_count,others_pred_count,dog_recall,cat_recall,others_recall,mean_dog_score_on_dog,mean_cat_score_on_dog,mean_others_score_on_dog,mean_dog_score_on_cat,mean_cat_score_on_cat,mean_others_score_on_cat,mean_dog_score_on_others,mean_cat_score_on_others,mean_others_score_on_others
12,mini_train,0.7111111111111111,44,19,27,0.9666666666666667,0.4666666666666667,0.7,0.9333333333333333,-0.9333333333333333,-1.0,-0.3333333333333333,-0.06666666666666667,-0.6,-0.6666666666666666,-0.7333333333333333,0.4
12,probe,0.43333333333333335,16,5,9,0.7,0.2,0.4,0.4,-0.8,-0.6,0.0,-0.6,-0.4,-0.2,-0.6,-0.2
13,mini_train,0.7222222222222222,45,18,27,1.0,0.4666666666666667,0.7,1.0,-1.0,-1.0,-0.3333333333333333,-0.06666666666666667,-0.6,-0.6666666666666666,-0.7333333333333333,0.4
13,probe,0.43333333333333335,16,5,9,0.7,0.2,0.4,0.4,-0.8,-0.6,0.0,-0.6,-0.4,-0.2,-0.6,-0.2
14,mini_train,0.7333333333333333,44,18,28,1.0,0.4666666666666667,0.7333333333333333,1.0,-1.0,-1.0,-0.3333333333333333,-0.06666666666666667,-0.6,-0.7333333333333333,-0.7333333333333333,0.4666666666666667
14,probe,0.4,15,6,9,0.6,0.2,0.4,0.2,-0.6,-0.6,0.0,-0.6,-0.4,-0.2,-0.6,-0.2
15,mini_train,0.7333333333333333,44,18,28,1.0,0.4666666666666667,0.7333333333333333,1.0,-1.0,-1.0,-0.3333333333333333,-0.06666666666666667,-0.6,-0.7333333333333333,-0.7333333333333333,0.4666666666666667
15,probe,0.4,15,6,9,0.6,0.2,0.4,0.2,-0.6,-0.6,0.0,-0.6,-0.4,-0.2,-0.6,-0.2
16,mini_train,0.7444444444444445,43,18,29,1.0,0.4666666666666667,0.7666666666666667,1.0,-1.0,-1.0,-0.3333333333333333,-0.06666666666666667,-0.6,-0.8,-0.7333333333333333,0.5333333333333333
16,probe,0.43333333333333335,16,5,9,0.7,0.2,0.4,0.4,-0.8,-0.6,0.0,-0.6,-0.4,-0.2,-0.6,-0.2
17,mini_train,0.7555555555555555,43,19,28,1.0,0.5,0.7666666666666667,1.0,-1.0,-1.0,-0.3333333333333333,0.0,-0.6666666666666666,-0.8,-0.7333333333333333,0.5333333333333333
17,probe,0.4,17,5,8,0.7,0.2,0.3,0.4,-0.8,-0.6,0.0,-0.6,-0.4,0.0,-0.6,-0.4
18,mini_train,0.7666666666666667,42,19,29,1.0,0.5,0.8,1.0,-1.0,-1.0,-0.3333333333333333,0.0,-0.6666666666666666,-0.8666666666666667,-0.7333333333333333,0.6
18,probe,0.4,17,5,8,0.7,0.2,0.3,0.4,-0.8,-0.6,0.0,-0.6,-0.4,0.0,-0.6,-0.4
19,mini_train,0.7777777777777778,41,20,29,1.0,0.5333333333333333,0.8,1.0,-1.0,-1.0,-0.4,0.06666666666666667,-0.6666666666666666,-0.8666666666666667,-0.7333333333333333,0.6
19,probe,0.4,16,6,8,0.7,0.2,0.3,0.4,-0.8,-0.6,0.0,-0.6,-0.4,-0.2,-0.4,-0.4
20,mini_train,0.8,39,21,30,1.0,0.5666666666666667,0.8333333333333334,1.0,-1.0,-1.0,-0.4666666666666667,0.13333333333333333,-0.6666666666666666,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
20,probe,0.43333333333333335,15,6,9,0.7,0.2,0.4,0.4,-0.8,-0.6,0.0,-0.6,-0.4,-0.4,-0.4,-0.2
21,mini_train,0.8,39,21,30,1.0,0.5666666666666667,0.8333333333333334,1.0,-1.0,-1.0,-0.4666666666666667,0.13333333333333333,-0.6666666666666666,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
21,probe,0.4,14,7,9,0.6,0.2,0.4,0.2,-0.6,-0.6,0.0,-0.6,-0.4,-0.4,-0.4,-0.2
22,mini_train,0.8,37,21,32,1.0,0.5666666666666667,0.8333333333333334,1.0,-1.0,-1.0,-0.6,0.13333333333333333,-0.5333333333333333,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
22,probe,0.36666666666666664,13,8,9,0.5,0.2,0.4,0.0,-0.4,-0.6,0.0,-0.6,-0.4,-0.4,-0.4,-0.2
23,mini_train,0.8,37,21,32,1.0,0.5666666666666667,0.8333333333333334,1.0,-1.0,-1.0,-0.6,0.13333333333333333,-0.5333333333333333,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
23,probe,0.36666666666666664,13,8,9,0.5,0.2,0.4,0.0,-0.4,-0.6,0.0,-0.6,-0.4,-0.4,-0.4,-0.2
24,mini_train,0.8,37,21,32,1.0,0.5666666666666667,0.8333333333333334,1.0,-1.0,-1.0,-0.6,0.13333333333333333,-0.5333333333333333,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
24,probe,0.4,12,9,9,0.5,0.3,0.4,0.0,-0.4,-0.6,-0.2,-0.4,-0.4,-0.4,-0.4,-0.2
25,mini_train,0.8111111111111111,37,22,31,1.0,0.6,0.8333333333333334,1.0,-1.0,-1.0,-0.6,0.2,-0.6,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
25,probe,0.4,12,9,9,0.5,0.3,0.4,0.0,-0.4,-0.6,-0.2,-0.4,-0.4,-0.4,-0.4,-0.2
26,mini_train,0.8111111111111111,37,22,31,1.0,0.6,0.8333333333333334,1.0,-1.0,-1.0,-0.6,0.2,-0.6,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
26,probe,0.4,12,9,9,0.5,0.3,0.4,0.0,-0.4,-0.6,-0.2,-0.4,-0.4,-0.4,-0.4,-0.2
27,mini_train,0.8111111111111111,37,22,31,1.0,0.6,0.8333333333333334,1.0,-1.0,-1.0,-0.6,0.2,-0.6,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
27,probe,0.4,12,9,9,0.5,0.3,0.4,0.0,-0.4,-0.6,-0.2,-0.4,-0.4,-0.4,-0.4,-0.2
28,mini_train,0.8222222222222222,37,23,30,1.0,0.6333333333333333,0.8333333333333334,1.0,-1.0,-1.0,-0.6,0.26666666666666666,-0.6666666666666666,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
28,probe,0.4,12,9,9,0.5,0.3,0.4,0.0,-0.4,-0.6,-0.2,-0.4,-0.4,-0.4,-0.4,-0.2
29,mini_train,0.8222222222222222,37,23,30,1.0,0.6333333333333333,0.8333333333333334,1.0,-1.0,-1.0,-0.6,0.26666666666666666,-0.6666666666666666,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
29,probe,0.4,12,9,9,0.5,0.3,0.4,0.0,-0.4,-0.6,-0.2,-0.4,-0.4,-0.4,-0.4,-0.2
30,mini_train,0.8222222222222222,37,23,30,1.0,0.6333333333333333,0.8333333333333334,1.0,-1.0,-1.0,-0.6,0.26666666666666666,-0.6666666666666666,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
30,probe,0.43333333333333335,11,9,10,0.5,0.3,0.5,0.0,-0.4,-0.6,-0.2,-0.4,-0.4,-0.6,-0.4,0.0
31,mini_train,0.8222222222222222,37,23,30,1.0,0.6333333333333333,0.8333333333333334,1.0,-1.0,-1.0,-0.6,0.26666666666666666,-0.6666666666666666,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
31,probe,0.43333333333333335,11,9,10,0.5,0.3,0.5,0.0,-0.4,-0.6,-0.2,-0.4,-0.4,-0.6,-0.4,0.0
32,mini_train,0.8222222222222222,36,23,31,1.0,0.6333333333333333,0.8333333333333334,1.0,-1.0,-1.0,-0.6666666666666666,0.26666666666666666,-0.6,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
32,probe,0.43333333333333335,11,9,10,0.5,0.3,0.5,0.0,-0.4,-0.6,-0.2,-0.4,-0.4,-0.6,-0.4,0.0
33,mini_train,0.8222222222222222,36,23,31,1.0,0.6333333333333333,0.8333333333333334,1.0,-1.0,-1.0,-0.6666666666666666,0.26666666666666666,-0.6,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
33,probe,0.43333333333333335,11,9,10,0.5,0.3,0.5,0.0,-0.4,-0.6,-0.2,-0.4,-0.4,-0.6,-0.4,0.0
34,mini_train,0.8222222222222222,36,23,31,1.0,0.6333333333333333,0.8333333333333334,1.0,-1.0,-1.0,-0.6666666666666666,0.26666666666666666,-0.6,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
34,probe,0.4666666666666667,12,8,10,0.6,0.3,0.5,0.2,-0.6,-0.6,-0.2,-0.4,-0.4,-0.6,-0.4,0.0
35,mini_train,0.8222222222222222,36,23,31,1.0,0.6333333333333333,0.8333333333333334,1.0,-1.0,-1.0,-0.6666666666666666,0.26666666666666666,-0.6,-0.9333333333333333,-0.7333333333333333,0.6666666666666666
35,probe,0.43333333333333335,11,8,11,0.5,0.3,0.5,0.0,-0.6,-0.4,-0.2,-0.4,-0.4,-0.6,-0.4,0.0
36,mini_train,0.8333333333333334,35,23,32,1.0,0.6333333333333333,0.8666666666666667,1.0,-1.0,-1.0,-0.6666666666666666,0.26666666666666666,-0.6,-1.0,-0.7333333333333333,0.7333333333333333
36,probe,0.4666666666666667,10,8,12,0.5,0.3,0.6,0.0,-0.6,-0.4,-0.2,-0.4,-0.4,-0.8,-0.4,0.2
37,mini_train,0.8444444444444444,35,24,31,1.0,0.6666666666666666,0.8666666666666667,1.0,-1.0,-1.0,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,-1.0,-0.7333333333333333,0.7333333333333333
37,probe,0.5,9,8,13,0.5,0.3,0.7,0.0,-0.6,-0.4,-0.2,-0.4,-0.4,-1.0,-0.4,0.4
38,mini_train,0.8555555555555555,35,23,32,1.0,0.6666666666666666,0.9,1.0,-1.0,-1.0,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,-1.0,-0.8,0.8
38,probe,0.5,9,8,13,0.5,0.3,0.7,0.0,-0.6,-0.4,-0.2,-0.4,-0.4,-1.0,-0.4,0.4
39,mini_train,0.8666666666666667,34,24,32,1.0,0.7,0.9,1.0,-1.0,-1.0,-0.7333333333333333,0.4,-0.6666666666666666,-1.0,-0.8,0.8
39,probe,0.5,10,7,13,0.5,0.3,0.7,0.0,-0.6,-0.4,-0.2,-0.4,-0.4,-0.8,-0.6,0.4
40,mini_train,0.8777777777777778,34,23,33,1.0,0.7,0.9333333333333333,1.0,-1.0,-1.0,-0.7333333333333333,0.4,-0.6666666666666666,-1.0,-0.8666666666666667,0.8666666666666667
40,probe,0.43333333333333335,13,6,11,0.6,0.2,0.5,0.2,-0.6,-0.6,-0.2,-0.6,-0.2,-0.4,-0.6,0.0
41,mini_train,0.8777777777777778,34,23,33,1.0,0.7,0.9333333333333333,1.0,-1.0,-1.0,-0.7333333333333333,0.4,-0.6666666666666666,-1.0,-0.8666666666666667,0.8666666666666667
41,probe,0.43333333333333335,13,6,11,0.6,0.2,0.5,0.2,-0.6,-0.6,-0.2,-0.6,-0.2,-0.4,-0.6,0.0
42,mini_train,0.8666666666666667,34,24,32,1.0,0.7,0.9,1.0,-1.0,-1.0,-0.7333333333333333,0.4,-0.6666666666666666,-1.0,-0.8,0.8
42,probe,0.5333333333333333,11,7,12,0.6,0.3,0.7,0.2,-0.6,-0.6,-0.2,-0.4,-0.4,-0.8,-0.6,0.4
43,mini_train,0.8666666666666667,33,24,33,1.0,0.7,0.9,1.0,-1.0,-1.0,-0.8,0.4,-0.6,-1.0,-0.8,0.8
43,probe,0.5333333333333333,11,7,12,0.6,0.3,0.7,0.2,-0.6,-0.6,-0.2,-0.4,-0.4,-0.8,-0.6,0.4
44,mini_train,0.8666666666666667,33,24,33,1.0,0.7,0.9,1.0,-1.0,-1.0,-0.8,0.4,-0.6,-1.0,-0.8,0.8
44,probe,0.5333333333333333,11,7,12,0.6,0.3,0.7,0.2,-0.6,-0.6,-0.2,-0.4,-0.4,-0.8,-0.6,0.4
45,mini_train,0.8666666666666667,33,24,33,1.0,0.7,0.9,1.0,-1.0,-1.0,-0.8,0.4,-0.6,-1.0,-0.8,0.8
45,probe,0.5333333333333333,11,7,12,0.6,0.3,0.7,0.2,-0.6,-0.6,-0.2,-0.4,-0.4,-0.8,-0.6,0.4
46,mini_train,0.8666666666666667,33,24,33,1.0,0.7,0.9,1.0,-1.0,-1.0,-0.8,0.4,-0.6,-1.0,-0.8,0.8
46,probe,0.5333333333333333,11,7,12,0.6,0.3,0.7,0.2,-0.6,-0.6,-0.2,-0.4,-0.4,-0.8,-0.6,0.4
47,mini_train,0.8888888888888888,32,26,32,1.0,0.7666666666666667,0.9,1.0,-1.0,-1.0,-0.8666666666666667,0.5333333333333333,-0.6666666666666666,-1.0,-0.8,0.8
47,probe,0.5333333333333333,11,7,12,0.6,0.3,0.7,0.2,-0.6,-0.6,-0.2,-0.4,-0.4,-0.8,-0.6,0.4
48,mini_train,0.9,32,27,31,1.0,0.8,0.9,1.0,-1.0,-1.0,-0.8666666666666667,0.6,-0.7333333333333333,-1.0,-0.8,0.8
48,probe,0.5333333333333333,11,7,12,0.6,0.3,0.7,0.2,-0.6,-0.6,-0.2,-0.4,-0.4,-0.8,-0.6,0.4
49,mini_train,0.9,32,27,31,1.0,0.8,0.9,1.0,-1.0,-1.0,-0.8666666666666667,0.6,-0.7333333333333333,-1.0,-0.8,0.8
49,probe,0.5333333333333333,11,7,12,0.6,0.3,0.7,0.2,-0.6,-0.6,-0.2,-0.4,-0.4,-0.8,-0.6,0.4
50,mini_train,0.9111111111111111,32,28,30,1.0,0.8333333333333334,0.9,1.0,-1.0,-1.0,-0.8666666666666667,0.6666666666666666,-0.8,-1.0,-0.8,0.8
50,probe,0.5333333333333333,11,7,12,0.6,0.3,0.7,0.2,-0.6,-0.6,-0.2,-0.4,-0.4,-0.8,-0.6,0.4
